id,ticket_number,customer_id,product_id,assigned_employee_id,subject,priority,status,opened_at,resolved_at
3db70345-9022-5a3c-a295-987e4a0254c0,TKT-000437,3cacb34c-375e-5074-bf40-b4908ec72ccc,952e981c-e5c2-53da-984a-78dc5e3b1ad4,b0461422-02e1-52db-97c3-fe1789b240cf,Data synchronization delay,low,open,2026-06-06T02:27:34+00:00,
1364fc4d-c64d-5e87-b64d-fbad52fdd766,TKT-000438,ea89d463-10a8-5c69-9e48-a00cfc942028,228ccd2f-642c-5fdf-abf0-129af98a3568,fe0faaa6-ce52-59d0-935b-6d979c1a4e7d,Integration connection issue,medium,open,2026-04-16T21:28:21+00:00,
b6e49c9f-f089-5424-9fa7-e91587fc34c7,TKT-000439,d30c325b-2b58-5f3b-a941-2b9af3f064ce,5d462a8e-32e0-59ad-ae5c-9d66eda72663,752d1174-aa5f-523e-a43f-23449274de00,Integration connection issue,high,resolved,2026-05-13T22:09:46+00:00,2026-05-18T00:09:46+00:00
3c0a5c37-04db-58d4-afd3-6a412d5153c2,TKT-000440,619e7c22-b0d6-5bc9-a6a0-ceb9e0a340e3,13e04507-297b-56af-85d7-75b609d982a1,38b70633-8c56-58a2-b08e-83e8c5c45b63,Configuration assistance for Quantum Hub 47,critical,open,2025-12-16T11:28:35+00:00,
40f26923-7a92-51ee-837e-d773963315f1,TKT-000441,36b5bc99-770b-564c-9cc1-4822b00d0ba5,896e7662-34d0-5631-bb0f-b5ce6b0ad1ba,576d59ca-e029-534d-a2fc-2c388b2c3837,Dashboard metric discrepancy,medium,closed,2026-03-12T22:29:42+00:00,2026-03-13T21:29:42+00:00
3d9f6d9c-a8db-5b09-9dd4-cf02d2b9df26,TKT-000442,4bd863dc-24bc-586d-aca7-7ca6c200c922,b6edaedb-a02c-5fbc-b05c-2b5d8deb20c4,864956dc-d3a3-5b04-8bc5-799893f07e26,Integration connection issue,medium,resolved,2026-03-13T19:52:31+00:00,2026-03-13T21:52:31+00:00
435ca9ce-517d-55b3-9c05-f316e315771a,TKT-000443,6289e26f-3f62-5717-b208-759544c72c9b,0caef625-914f-5fea-8e59-19b212bfbd46,864956dc-d3a3-5b04-8bc5-799893f07e26,Access policy clarification,medium,resolved,2025-11-11T11:50:52+00:00,2025-11-13T04:50:52+00:00
6f3658fd-3f94-50e3-8e10-bccaceb9db38,TKT-000444,98040fa4-e3e2-5e47-ba22-98dddec004f3,e69a7c0b-6875-5a37-a379-abbc430fb47b,752d1174-aa5f-523e-a43f-23449274de00,Data synchronization delay,medium,resolved,2025-11-20T19:27:40+00:00,2025-11-22T05:27:40+00:00
649f3255-99c6-5c7a-8ba3-9eca9d9113ad,TKT-000445,226ca4b8-3720-5062-a88c-86445c07ea66,34baeb4c-81dc-5b29-bc76-0b8fd47cdbed,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Dashboard metric discrepancy,low,closed,2025-11-13T08:02:31+00:00,2025-11-14T07:02:31+00:00
3f398404-fef5-563a-99a5-8f57866a2549,TKT-000446,51172e6f-d077-58a4-8184-b9b56e540b8c,c2be7cd9-f7ee-544a-9ceb-7052826da8ce,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Configuration assistance for Insight Engine 14,high,closed,2026-05-30T06:40:24+00:00,2026-06-02T05:40:24+00:00
b8b857ad-ec5d-5c41-ac99-64cb3c815ed7,TKT-000447,7e4272d4-f864-5687-b0cf-72e011a55fc2,591abda9-fd16-5958-b0e9-586f0dfa6e54,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Access policy clarification,medium,resolved,2025-12-31T07:03:23+00:00,2025-12-31T21:03:23+00:00
6c1c2461-015b-5518-93bb-841d29fd7439,TKT-000448,262319a1-2adf-53b9-a484-605c017a9104,4dbc0e6b-ab10-5b67-a928-f87e1ed2bb9a,38b70633-8c56-58a2-b08e-83e8c5c45b63,Configuration assistance for Nexus Engine 15,medium,resolved,2025-12-01T19:30:08+00:00,2025-12-03T23:30:08+00:00
8a915ff1-11d4-5c78-965a-7e7e3768b81d,TKT-000449,386b1daf-8e64-5b8e-8c48-36b4f45e4676,201fb8e4-2c24-5483-b44d-4063694486b2,fe0faaa6-ce52-59d0-935b-6d979c1a4e7d,Integration connection issue,critical,resolved,2025-10-08T13:46:51+00:00,2025-10-10T06:46:51+00:00
c30a352a-5a15-5cf2-aa89-774a3376c59a,TKT-000450,2c1841c7-6bab-59e0-aef7-bcda2f80dd86,3205bb8a-e766-5617-a3d4-78aaa9883bc8,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Dashboard metric discrepancy,high,resolved,2026-05-12T05:21:28+00:00,2026-05-13T20:21:28+00:00
0354d53c-7d36-5de5-a156-cc99ee261803,TKT-000451,6d6f03ad-df29-5190-bcc1-4e253af30b8f,eff08d1d-eb3b-559a-8ca9-60c7b365af52,7242516c-cc48-56f1-9436-4afbcf0086dc,Integration connection issue,low,closed,2026-01-11T04:20:31+00:00,2026-01-15T23:20:31+00:00
5cfe1c2b-c70d-547c-a7d0-31ed8db9119c,TKT-000452,5534c501-8b7e-5366-b01c-0f6fb114cf12,f9fe7a6c-9a44-59e2-a4cc-fef69cc2e48e,864956dc-d3a3-5b04-8bc5-799893f07e26,Dashboard metric discrepancy,low,open,2026-06-29T21:26:40+00:00,
fccb41cc-97fa-5a40-8e8a-340b7b861d8d,TKT-000453,93284c51-89ec-5b3a-9213-6c86ea224de2,241d3cd0-ef2c-56b8-bb75-b039a61b370a,b52ce1d4-6469-5a26-9909-ab8fb46083e5,Dashboard metric discrepancy,low,resolved,2025-11-19T15:57:30+00:00,2025-11-22T23:57:30+00:00
e1b0a996-4de0-54f8-81e0-61adc80b9817,TKT-000454,81af2ab0-055e-50df-83a2-49b78ffd7097,8d892cdc-d358-5f2b-a85b-cbecc7e0a664,fe0faaa6-ce52-59d0-935b-6d979c1a4e7d,Data synchronization delay,medium,resolved,2025-08-29T02:24:38+00:00,2025-08-30T11:24:38+00:00
5ff9ffc8-3577-5447-a28c-f657042620ed,TKT-000455,4b6bb816-82b5-57b3-bd02-982228d1149a,f350d57a-8885-50f1-b76a-29f7a8057a35,7242516c-cc48-56f1-9436-4afbcf0086dc,Dashboard metric discrepancy,medium,resolved,2025-10-05T16:11:48+00:00,2025-10-08T19:11:48+00:00
e0074be8-99ac-5522-a118-88f011db9fa2,TKT-000456,fefa5234-83d9-575b-a0d1-d013bef7d309,db43f9b2-c956-5785-8950-8287c47db3ae,38b70633-8c56-58a2-b08e-83e8c5c45b63,Configuration assistance for Enterprise Fabric 23,medium,resolved,2026-05-12T20:36:47+00:00,2026-05-14T11:36:47+00:00
74bf0adf-79ea-531e-b92d-0e5dcf66c88e,TKT-000457,26ed9af7-a2ed-54ae-960b-d5f7ceb3f29f,80450a39-8a90-55da-adf7-0b6a1b84aeeb,38b70633-8c56-58a2-b08e-83e8c5c45b63,Integration connection issue,medium,resolved,2026-03-26T10:46:34+00:00,2026-03-28T14:46:34+00:00
b5d102d8-e570-5df6-b206-a36dab1e3b03,TKT-000458,f941616b-f138-5e2a-84a6-62e46fcbc804,db43f9b2-c956-5785-8950-8287c47db3ae,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Data synchronization delay,low,resolved,2026-04-19T05:32:46+00:00,2026-04-22T02:32:46+00:00
8018ff3d-a934-5b66-bf4f-40fce5c1ab8c,TKT-000459,2a4ad27a-6ab9-51d1-be27-99feb2c2b3b4,88f79184-2cf9-5f72-8e4a-cedfa68d9d06,38b70633-8c56-58a2-b08e-83e8c5c45b63,Access policy clarification,medium,resolved,2026-06-28T14:14:55+00:00,2026-07-02T23:14:55+00:00
3ef28499-a8c9-5eca-92e3-37b27d534898,TKT-000460,06f3ea78-51ad-533f-99ed-7b66e5105fb0,13ea52a1-6b55-57c7-b84e-acf7fb92f106,7242516c-cc48-56f1-9436-4afbcf0086dc,Data synchronization delay,low,resolved,2026-07-03T11:41:04+00:00,2026-07-05T23:41:04+00:00
5ba22a33-ea87-56bd-9014-f526d8264d14,TKT-000461,7130589f-8f9f-5b9b-bdd0-ddfc15e09956,e139b0f5-6ca3-5ccb-8610-5a52b4b0eb6c,38b70633-8c56-58a2-b08e-83e8c5c45b63,Integration connection issue,medium,resolved,2026-03-06T21:08:56+00:00,2026-03-08T04:08:56+00:00
c0642e61-c349-5fa1-9447-698f1646c7c0,TKT-000462,9de31ba8-d50d-5ca8-be6f-99ca504274bd,cb09f248-037d-5a0d-9970-99cb102c05d8,b136f79e-100e-5a3c-b2f3-f0db6d3a6997,Data synchronization delay,high,resolved,2025-11-05T20:32:58+00:00,2025-11-08T20:32:58+00:00
2f9598d2-b9fd-56be-9fd0-5d6f9594b661,TKT-000463,01ff9cad-dfbc-5aa4-b0cb-9146d48f095b,ac03c1f7-3948-530e-8de5-80756984ab20,38b70633-8c56-58a2-b08e-83e8c5c45b63,Integration connection issue,medium,closed,2025-10-07T05:27:28+00:00,2025-10-10T05:27:28+00:00
0a45c68c-57f6-5838-9823-38365ccf16b3,TKT-000464,727345d1-4693-517b-a329-04edd848b658,88f79184-2cf9-5f72-8e4a-cedfa68d9d06,864956dc-d3a3-5b04-8bc5-799893f07e26,Configuration assistance for Secure Engine 18,medium,closed,2026-04-26T11:29:12+00:00,2026-04-30T12:29:12+00:00
3afcf715-3104-5719-996f-adacbbba35a8,TKT-000465,5dadb797-e2ca-59d9-b8ee-77ec85628d0b,0137b3c3-db39-5e56-abf7-8ae43bc349ad,7242516c-cc48-56f1-9436-4afbcf0086dc,Configuration assistance for Enterprise Console 03,low,closed,2026-06-20T01:21:18+00:00,2026-06-21T21:21:18+00:00
794e5988-33c1-5dbd-adb7-bdd07eb740da,TKT-000466,8cf031cc-9566-509a-9d4e-0589cdb07af0,9a2e8c5f-4d3e-5cb8-ba78-f2bd562ee61b,752d1174-aa5f-523e-a43f-23449274de00,Configuration assistance for Unified Monitor 59,medium,resolved,2026-07-09T10:32:56+00:00,2026-07-11T05:32:56+00:00
7889e2c1-d191-5eda-8216-3a1cb0423166,TKT-000467,b0d9dc71-db6b-54ca-83de-6f0bb41b90d3,1c3b9a21-09fa-5c21-bdad-35f2eb8a273f,fe0faaa6-ce52-59d0-935b-6d979c1a4e7d,Data synchronization delay,high,resolved,2025-11-15T07:19:56+00:00,2025-11-18T12:19:56+00:00
0949755b-44c4-5c8e-bbb1-5dbe6e3ff2c0,TKT-000468,9f76bfad-d135-58ad-92f6-6a87e5dc378f,d520aef1-b021-5cf0-a1d3-9e7e6d31aab7,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Data synchronization delay,critical,resolved,2025-11-09T18:32:17+00:00,2025-11-10T20:32:17+00:00
c796ec01-f808-590a-9eb6-23b34031719a,TKT-000469,abdc1779-4100-596b-8d77-e8c9b1c5ba82,1cc795b2-21b3-5c5e-84f0-8f1fa20a6dd4,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Integration connection issue,medium,resolved,2026-03-16T08:05:32+00:00,2026-03-20T11:05:32+00:00
a11c5563-6f60-5240-9c48-58b7bdacefa0,TKT-000470,983d05f9-03e8-5e36-b2ac-6f84e0fad364,9b6b9203-f582-59b6-b64c-309881607c86,38b70633-8c56-58a2-b08e-83e8c5c45b63,Access policy clarification,medium,open,2025-11-01T23:17:31+00:00,
6cd97ff1-8e61-5234-8406-6a856d20c8c0,TKT-000471,d7d581f1-c2da-5bd4-84fa-32ad01cc255b,c2be7cd9-f7ee-544a-9ceb-7052826da8ce,752d1174-aa5f-523e-a43f-23449274de00,Integration connection issue,medium,resolved,2025-10-09T22:49:59+00:00,2025-10-11T10:49:59+00:00
ae6a20d2-681a-56c6-b216-f4b549718741,TKT-000472,00b4dc72-e96a-58bf-aa4a-9f770c79ebde,599db343-a607-5259-8af1-adde7b1a86ce,b0461422-02e1-52db-97c3-fe1789b240cf,Dashboard metric discrepancy,medium,closed,2026-07-23T13:08:25+00:00,2026-07-28T11:08:25+00:00
4322e959-7f40-586d-8d6d-9e85303791ba,TKT-000473,78e4723d-ded1-5a57-88c3-ec9efe2efc1e,d96da70b-0cb5-58c8-928a-aafb2d90b154,864956dc-d3a3-5b04-8bc5-799893f07e26,Access policy clarification,medium,resolved,2026-02-19T14:38:29+00:00,2026-02-23T06:38:29+00:00
10507a9b-6720-58f0-a6bc-5360d65546e8,TKT-000474,5edca693-c9ea-5312-9c2a-a4730fbe5c81,13ea52a1-6b55-57c7-b84e-acf7fb92f106,752d1174-aa5f-523e-a43f-23449274de00,Access policy clarification,high,resolved,2025-11-25T15:28:17+00:00,2025-11-28T02:28:17+00:00
278fd1da-21e6-5532-9a80-c3dbfd482485,TKT-000475,619e7c22-b0d6-5bc9-a6a0-ceb9e0a340e3,2f2113cc-589a-55b5-846a-78fddce3a3c9,576d59ca-e029-534d-a2fc-2c388b2c3837,Integration connection issue,low,resolved,2026-05-26T22:03:23+00:00,2026-05-27T05:03:23+00:00
4d71f64b-9372-5859-87ba-3bf482f9f332,TKT-000476,d2f6b061-ebf1-58ea-80d0-8bba279f21c4,0eb49bc4-406e-5d63-a28c-3e5b6ef668e4,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Access policy clarification,high,open,2026-02-25T19:26:28+00:00,
df61eaae-083e-5638-90da-86a57956cb21,TKT-000477,63534638-a926-5a7e-845f-8612ee936aae,1c3b9a21-09fa-5c21-bdad-35f2eb8a273f,fe0faaa6-ce52-59d0-935b-6d979c1a4e7d,Access policy clarification,medium,closed,2026-03-06T21:22:24+00:00,2026-03-09T18:22:24+00:00
f1ca1736-d43e-55f5-bf91-a8e4c3b33f62,TKT-000478,5b8abb09-4a9c-53c0-af7e-2b86d19dd652,851c23cd-3716-5170-b9ac-0c25ddc7c95c,fe0faaa6-ce52-59d0-935b-6d979c1a4e7d,Access policy clarification,medium,open,2025-08-27T19:34:48+00:00,
fc9f1281-6902-55ed-add4-96b2513cf31a,TKT-000479,bfe531f3-7881-5f16-b241-20f069111509,91bd15e4-105e-5926-abe6-7ceaf8c07375,38b70633-8c56-58a2-b08e-83e8c5c45b63,Integration connection issue,medium,resolved,2026-05-13T18:10:29+00:00,2026-05-15T06:10:29+00:00
2cb4f5dc-9d83-582d-af65-1498421db61b,TKT-000480,1594960b-82de-5ed2-b182-c91999a8afac,f350d57a-8885-50f1-b76a-29f7a8057a35,752d1174-aa5f-523e-a43f-23449274de00,Access policy clarification,medium,resolved,2026-06-01T15:14:47+00:00,2026-06-03T01:14:47+00:00
d490c706-0b8d-5f5a-a05a-3e9072e4cebf,TKT-000481,781869ae-9d51-528d-8d7b-21897d2236d8,673811d5-2f11-5108-8b80-c9dd0dc2adda,38b70633-8c56-58a2-b08e-83e8c5c45b63,Access policy clarification,medium,resolved,2026-01-22T11:34:46+00:00,2026-01-23T11:34:46+00:00
ec26e456-877b-5982-9312-1ab2e2491a77,TKT-000482,63534638-a926-5a7e-845f-8612ee936aae,851c23cd-3716-5170-b9ac-0c25ddc7c95c,b52ce1d4-6469-5a26-9909-ab8fb46083e5,Configuration assistance for Cloud Suite 72,low,resolved,2026-02-21T17:29:04+00:00,2026-02-23T20:29:04+00:00
11e3a8ee-eafc-5c08-8d8f-4f1aec21571c,TKT-000483,a8ec4add-4a24-56bf-b1c9-ca1a2b5df28f,f9fe7a6c-9a44-59e2-a4cc-fef69cc2e48e,fe0faaa6-ce52-59d0-935b-6d979c1a4e7d,Data synchronization delay,high,resolved,2026-07-05T22:53:46+00:00,2026-07-08T04:53:46+00:00
ee03936f-430c-5073-b227-c6ad3b2a7b19,TKT-000484,a76466ab-21e2-5a4b-adb9-b0697c29e49b,88f79184-2cf9-5f72-8e4a-cedfa68d9d06,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Configuration assistance for Secure Engine 18,medium,resolved,2026-05-10T10:33:30+00:00,2026-05-13T02:33:30+00:00
dca57a77-3063-58f8-9afd-cc892aee8898,TKT-000485,2fcb06ab-8744-5be2-97af-1d16fe182b02,88f79184-2cf9-5f72-8e4a-cedfa68d9d06,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Access policy clarification,medium,resolved,2025-09-21T19:08:08+00:00,2025-09-24T02:08:08+00:00
1e0035be-9a04-5850-8883-6d290fabcccc,TKT-000486,6aea5a07-6ece-51ab-b807-9b678bb5b1d1,3d307d78-b10f-5539-a951-7bcc9fd17161,38b70633-8c56-58a2-b08e-83e8c5c45b63,Access policy clarification,medium,closed,2025-10-01T06:38:54+00:00,2025-10-03T06:38:54+00:00
884868e1-8046-5e4c-9215-ee473b21e4a4,TKT-000487,4edd4353-ea41-5f28-a532-c57780412c41,e69a7c0b-6875-5a37-a379-abbc430fb47b,38b70633-8c56-58a2-b08e-83e8c5c45b63,Configuration assistance for Nexus Workspace 85,critical,closed,2026-03-11T01:56:10+00:00,2026-03-12T06:56:10+00:00
545c4aee-f9ab-574d-834f-194ed7ddedc0,TKT-000488,c3d964c3-64c5-5f24-bdaf-3aceb8ad6485,d4214473-2bf7-5b77-bb1f-734e590c4014,7242516c-cc48-56f1-9436-4afbcf0086dc,Integration connection issue,medium,pending,2026-01-13T12:42:41+00:00,
bac6eef5-c7df-50b3-b841-20fe50eb7bcc,TKT-000489,b7ca9756-55ff-5e43-9cb1-9cbab905e9db,deaf9542-d65c-5f41-b22e-b1d033baea7a,752d1174-aa5f-523e-a43f-23449274de00,Data synchronization delay,low,resolved,2026-05-11T14:16:25+00:00,2026-05-14T12:16:25+00:00
76699983-6e36-5e6c-99a5-7b04e489dd4f,TKT-000490,0b55ee75-bb2b-5c75-b3d5-150d382451d8,201fb8e4-2c24-5483-b44d-4063694486b2,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Configuration assistance for Precision Hub 46,medium,closed,2026-03-24T08:15:30+00:00,2026-03-29T00:15:30+00:00
bff21708-5a18-5d3f-b376-5b401794ef5f,TKT-000491,f0b39e46-c4d5-54bb-a075-5a9a7c87f516,cb09f248-037d-5a0d-9970-99cb102c05d8,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Integration connection issue,low,closed,2026-05-05T20:14:57+00:00,2026-05-08T08:14:57+00:00
32460b25-29e0-52e6-b5cb-de4b89290f66,TKT-000492,c3ea99b8-8b78-52eb-9fbc-defb149ad98e,b4b5a0e3-641b-562e-8386-bff3564cf295,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Integration connection issue,low,resolved,2025-12-27T14:04:17+00:00,2025-12-29T17:04:17+00:00
142a0ce4-b67b-53d1-a852-c189ec04ccef,TKT-000493,32a20227-b521-57c2-8043-1a0717dc15a9,34baeb4c-81dc-5b29-bc76-0b8fd47cdbed,b52ce1d4-6469-5a26-9909-ab8fb46083e5,Dashboard metric discrepancy,medium,resolved,2025-11-25T11:34:17+00:00,2025-11-26T08:34:17+00:00
e1f09787-5ce0-5b23-a667-e254af6e0fac,TKT-000494,58c7b809-804a-5bc8-b115-97e73d805552,13ea52a1-6b55-57c7-b84e-acf7fb92f106,752d1174-aa5f-523e-a43f-23449274de00,Data synchronization delay,medium,open,2026-05-15T10:31:21+00:00,
907c6b9b-6685-56fe-b2cd-7566af879d5c,TKT-000495,cc9131a9-5014-5684-a229-810deffab2f7,39cb20a1-5dca-5b11-90c4-3e96e441ed0c,fe0faaa6-ce52-59d0-935b-6d979c1a4e7d,Access policy clarification,medium,closed,2026-01-30T18:26:30+00:00,2026-02-04T11:26:30+00:00
1cee3f01-37cb-5da5-9c45-740dd53f8314,TKT-000496,e34220b6-615a-5201-8434-eddf14b32a02,1760c2e4-563f-5bac-abcd-baf5317434c8,7242516c-cc48-56f1-9436-4afbcf0086dc,Dashboard metric discrepancy,low,resolved,2025-09-28T07:41:23+00:00,2025-10-01T05:41:23+00:00
4a7734ea-92cc-5db2-b6b5-1139d8026552,TKT-000497,492571cd-6c54-530b-8ecd-49c381ce4c96,8dfa6632-930f-5fdc-b7cd-8d5908a33d66,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Data synchronization delay,low,resolved,2026-06-14T16:25:03+00:00,2026-06-15T09:25:03+00:00
f310df85-3738-5388-99f9-640456f71389,TKT-000498,fc886c33-609e-58ba-9c2b-27308ba7b1a5,fd5d29e1-571f-589d-be31-aa00127c02aa,864956dc-d3a3-5b04-8bc5-799893f07e26,Access policy clarification,high,closed,2025-09-09T04:11:56+00:00,2025-09-10T02:11:56+00:00
6249deea-1adb-59c7-88a4-436a6b224892,TKT-000499,8fed6c9d-c734-5d42-9849-c4483092e717,31a97c6b-10cf-54c1-b463-f81683a437cc,38b70633-8c56-58a2-b08e-83e8c5c45b63,Data synchronization delay,low,resolved,2025-11-22T03:21:47+00:00,2025-11-22T20:21:47+00:00
b82b109b-5876-572c-a8ee-8e002054ab94,TKT-000500,82bdf2c6-fb02-526a-b9f4-ce7bbbbfc3d1,591abda9-fd16-5958-b0e9-586f0dfa6e54,b0461422-02e1-52db-97c3-fe1789b240cf,Dashboard metric discrepancy,medium,pending,2025-09-18T16:19:16+00:00,
55ba4f34-950c-5302-a796-a89daccda8e1,TKT-000501,022518fc-c9ab-5ab7-89f9-7077b5801b6f,2f2113cc-589a-55b5-846a-78fddce3a3c9,b0461422-02e1-52db-97c3-fe1789b240cf,Access policy clarification,medium,resolved,2025-10-19T12:27:38+00:00,2025-10-21T14:27:38+00:00
9cd7f5b2-76f5-5642-914e-2c867944c57e,TKT-000502,3d33b250-ec74-5d47-92d7-57a58e7093aa,1dd10a82-5cdc-539f-af3f-d3f255171973,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Configuration assistance for Unified Workspace 89,medium,resolved,2025-12-10T17:18:02+00:00,2025-12-15T07:18:02+00:00
89d51263-1565-5c35-910a-d71c011b3b31,TKT-000503,f8c7eff7-a4df-5068-a000-f19c3841a85b,86eda21c-1dbc-500a-9201-b7d6b0786cc8,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Integration connection issue,medium,resolved,2025-10-09T02:19:50+00:00,2025-10-13T11:19:50+00:00
eb049431-3772-54b9-9a79-5d66478ead04,TKT-000504,81af2ab0-055e-50df-83a2-49b78ffd7097,a042ed60-9218-5159-876b-6c4dd0e5f934,b136f79e-100e-5a3c-b2f3-f0db6d3a6997,Data synchronization delay,medium,open,2026-03-26T23:29:52+00:00,
cbbd2286-2635-55b9-a7cb-d7bc81989aa0,TKT-000505,e45ef230-a000-5b1f-a26b-abd2492609e6,b4b5a0e3-641b-562e-8386-bff3564cf295,38b70633-8c56-58a2-b08e-83e8c5c45b63,Integration connection issue,medium,open,2026-05-18T08:58:58+00:00,
1d8273f2-89de-59a6-8f7a-262ddd9cca3a,TKT-000506,6723025d-688e-5195-bedd-bcb932d3d17b,13ea52a1-6b55-57c7-b84e-acf7fb92f106,752d1174-aa5f-523e-a43f-23449274de00,Integration connection issue,high,closed,2025-08-31T11:36:30+00:00,2025-09-03T21:36:30+00:00
97d358ae-dd54-559f-b30f-4fd1274b53b3,TKT-000507,74443b9c-c37e-521d-9d96-fbf0604f7124,91bd15e4-105e-5926-abe6-7ceaf8c07375,b136f79e-100e-5a3c-b2f3-f0db6d3a6997,Configuration assistance for Enterprise Monitor 53,medium,resolved,2026-03-16T22:04:29+00:00,2026-03-17T17:04:29+00:00
2b81936e-b6db-5ee7-a137-05c8e3358d2d,TKT-000508,411e90c0-155c-596b-aaa6-0c0619bc80e1,2e263bcd-bacc-5f51-b35b-70d1674f4dc5,864956dc-d3a3-5b04-8bc5-799893f07e26,Configuration assistance for Cloud Hub 42,medium,open,2025-12-23T01:37:43+00:00,
eece722b-d9db-5d94-94ce-d7edd8ccb495,TKT-000509,0501d962-3f43-51c1-b425-2ddc365d5054,0caef625-914f-5fea-8e59-19b212bfbd46,752d1174-aa5f-523e-a43f-23449274de00,Integration connection issue,low,resolved,2026-02-22T08:37:16+00:00,2026-02-23T08:37:16+00:00
64b4fef0-5874-5612-8c45-9f637f0703ca,TKT-000510,5f078f90-2d6f-5cd4-baf1-e221a1ccd6b0,896e7662-34d0-5631-bb0f-b5ce6b0ad1ba,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Data synchronization delay,medium,resolved,2026-04-02T08:29:44+00:00,2026-04-06T03:29:44+00:00
439d2c23-a3d3-51b5-a22e-033160f9f7e1,TKT-000511,2a8cbd56-0a98-594a-a572-aa5c527c3a0c,9b6b9203-f582-59b6-b64c-309881607c86,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Access policy clarification,low,closed,2026-05-31T21:14:39+00:00,2026-06-04T01:14:39+00:00
920c5b19-c9a2-557f-91bf-669762edf552,TKT-000512,e1601e4b-9021-56e3-bb1d-fef14dbe7f8d,851c23cd-3716-5170-b9ac-0c25ddc7c95c,fe0faaa6-ce52-59d0-935b-6d979c1a4e7d,Dashboard metric discrepancy,medium,pending,2026-07-18T00:02:47+00:00,
b5fc55c7-438e-5f3c-a1bf-180fe660bbdb,TKT-000513,2a4ad27a-6ab9-51d1-be27-99feb2c2b3b4,c2be7cd9-f7ee-544a-9ceb-7052826da8ce,e0f2505c-fc5b-5345-8ebb-7cf3fa778973,Integration connection issue,medium,closed,2026-05-26T07:33:09+00:00,2026-05-31T00:33:09+00:00
8c25746a-9e6a-5d02-bc48-d18e6a4909d3,TKT-000514,e50f9cce-0ecf-5ff6-a0b0-15205794aa06,673811d5-2f11-5108-8b80-c9dd0dc2adda,752d1174-aa5f-523e-a43f-23449274de00,Dashboard metric discrepancy,high,resolved,2025-10-08T00:24:21+00:00,2025-10-11T13:24:21+00:00
e99e6ce4-2f64-51ab-b917-6d32a2af23fd,TKT-000515,da64b36b-b5b6-555b-9093-3c014d6534ff,ac03c1f7-3948-530e-8de5-80756984ab20,7242516c-cc48-56f1-9436-4afbcf0086dc,Integration connection issue,high,resolved,2026-03-25T12:58:00+00:00,2026-03-26T00:58:00+00:00
d239aacd-952c-570b-9361-3f0b37ea6451,TKT-000516,e6d92daf-dcd2-58ca-90d7-636261dd7bbc,34baeb4c-81dc-5b29-bc76-0b8fd47cdbed,576d59ca-e029-534d-a2fc-2c388b2c3837,Dashboard metric discrepancy,high,closed,2026-07-04T21:50:41+00:00,2026-07-05T00:50:41+00:00
88d49df3-43d4-5f9c-9509-6ac5d931957b,TKT-000517,48fd5b5a-6215-5e05-88fd-ff210cb17a6c,ac03c1f7-3948-530e-8de5-80756984ab20,576d59ca-e029-534d-a2fc-2c388b2c3837,Data synchronization delay,medium,resolved,2026-02-19T12:54:32+00:00,2026-02-21T15:54:32+00:00
f8ab8bbb-cb93-56d8-a6b2-a4831495bba6,TKT-000518,c977064b-11eb-59d5-973f-5594f41a3651,80450a39-8a90-55da-adf7-0b6a1b84aeeb,b52ce1d4-6469-5a26-9909-ab8fb46083e5,Dashboard metric discrepancy,low,closed,2026-02-02T04:50:54+00:00,2026-02-04T22:50:54+00:00
31000f59-d561-5485-a3ad-b80ce19ee9b6,TKT-000519,00b4dc72-e96a-58bf-aa4a-9f770c79ebde,8dfa6632-930f-5fdc-b7cd-8d5908a33d66,93a79ce4-9aa3-5428-8c89-2ce777b9617b,Data synchronization delay,high,resolved,2026-06-16T14:21:18+00:00,2026-06-18T13:21:18+00:00
e0d2ab85-24bf-5f46-8bcc-651fbdbe2574,TKT-000520,01e5eb13-be9c-50d0-90dd-28a9cce2c901,b4b5a0e3-641b-562e-8386-bff3564cf295,b136f79e-100e-5a3c-b2f3-f0db6d3a6997,Data synchronization delay,high,resolved,2026-01-23T11:28:43+00:00,2026-01-25T18:28:43+00:00
3f1ed6cf-82bf-5129-9384-2fddb9c598aa,TKT-000521,9b5e283a-de19-5c2b-86ae-74edf53feb32,9b6b9203-f582-59b6-b64c-309881607c86,7242516c-cc48-56f1-9436-4afbcf0086dc,Configuration assistance for Insight Console 04,low,closed,2025-10-10T16:54:51+00:00,2025-10-11T17:54:51+00:00
