id,order_number,customer_id,sales_rep_id,order_date,status,currency
c7185d34-7b01-5658-9b3b-c9a728c3d43b,SO-20260126-00744,4d282e22-c517-59c5-9ca0-622477c0905c,45c84ee9-d61c-56ff-858b-dd3a68c51c93,2026-01-26,completed,USD
07242473-dfa8-5194-b833-6f8b9ed4fdcd,SO-20260126-00745,d35b7450-b912-5394-a06e-ce5de144ba54,c33f2117-7695-5b57-b98a-567287832ce1,2026-01-26,shipped,USD
625e02a5-980b-5a02-b783-5af8cb7c195f,SO-20260126-00746,5df9a8da-94a4-5c04-84ee-974b8fcc82c3,d6c5842b-b70d-5897-8b57-947e5ff2f3a3,2026-01-26,completed,USD
a5f51983-3f86-5c5e-b9eb-3ce0bf3e398e,SO-20260126-00747,57f7533b-b4e4-5587-922e-aaede6234691,0122cfd5-2a20-5508-ad03-779342281d57,2026-01-26,processing,USD
8e26b7d6-6f23-5dcf-a9e5-8d473149ef8a,SO-20260126-00748,386b1daf-8e64-5b8e-8c48-36b4f45e4676,dc883f2f-eb02-53a1-90cb-467dbf6ff455,2026-01-26,completed,USD
84f132f5-542d-5d70-8dd1-1a6d5630cf62,SO-20260126-00749,900e7d64-6e77-517b-85bd-a7a01e69fa56,c99464d9-22c8-5917-b9c1-871ca488eabc,2026-01-26,completed,USD
252eb358-2434-5da6-937d-e6797aeea0d6,SO-20260126-00750,1319795d-ef0b-5067-93ce-2bd5fa4fc6cf,45c84ee9-d61c-56ff-858b-dd3a68c51c93,2026-01-26,shipped,USD
654ac686-4fb2-5dd4-b13e-a15f8afa208f,SO-20260127-00751,8ba710c9-4197-5127-bdce-f6ff242cda4d,f1511ed8-40f6-544e-a21d-9ab52d3f1a34,2026-01-27,completed,USD
3fb1d001-e907-55ed-8ec6-1499dcd5661a,SO-20260127-00752,b3398a43-50be-54d0-b982-9c62184be451,86d3dca2-5152-5ad7-ae43-709e43ab3982,2026-01-27,completed,USD
ce7d2a58-8c1f-5d6e-9727-373d143f99b7,SO-20260127-00753,411e90c0-155c-596b-aaa6-0c0619bc80e1,3f24970e-8ea4-57ed-8660-e26444c13e5d,2026-01-27,completed,USD
4ee3f0eb-a93b-5d43-a6c8-9d11aaaa395b,SO-20260128-00754,93bf04d9-8e55-5311-acba-bb55bb0a74b1,c99464d9-22c8-5917-b9c1-871ca488eabc,2026-01-28,cancelled,USD
627094e5-22f0-52a4-9a68-6d56cc059456,SO-20260128-00755,c21c4019-dc0f-5fe1-a6d7-af0225e48191,720c7389-880e-5928-a765-7ad18e1dd3c3,2026-01-28,completed,USD
950b5349-4af2-5ef7-9e8a-518bfa8f728b,SO-20260128-00756,5df9a8da-94a4-5c04-84ee-974b8fcc82c3,c99464d9-22c8-5917-b9c1-871ca488eabc,2026-01-28,completed,USD
ce6c0a96-9d0b-59c8-9938-9a1a470b92ac,SO-20260128-00757,6d5dbc60-2c04-539f-b340-5d35e2b8268f,8b8ac295-ff38-552a-a208-339acee0cbf8,2026-01-28,completed,USD
58c3b026-e2e7-5c15-8519-2c1def992b5e,SO-20260128-00758,6c7e2291-c37b-5221-adf7-b99f74c62056,1a8cb147-1585-587f-932d-d9ea83a26048,2026-01-28,processing,USD
9717b0ad-893b-5eb8-bce8-a3cdfb27ccad,SO-20260129-00759,a98419ea-5e76-56d6-b39c-febe5a5fe8ff,60616d64-bde6-5323-8231-8cacb3eaa96d,2026-01-29,completed,USD
b2e37217-b23d-5e71-a9cd-26feea626a6a,SO-20260129-00760,35b16062-11a6-5c7b-bb2c-1728ff821eb0,dcf4314c-e3bf-59be-b647-4c36396750b1,2026-01-29,completed,USD
e1bd0d6d-0b95-591b-b13a-d3995469ad6c,SO-20260129-00761,58fc2c64-d99b-59ae-a357-f14e3c9a8658,60616d64-bde6-5323-8231-8cacb3eaa96d,2026-01-29,completed,USD
e38eea84-6046-5bec-9dc1-6f87f1e4e009,SO-20260129-00762,25a987bf-d43f-5c6b-950a-3fd2f1513969,05970209-0410-562d-a0ac-22a01e4f9690,2026-01-29,completed,USD
e830ea5d-12e4-57ee-a940-7074be75a5e8,SO-20260129-00763,12ebb61a-7a75-5376-aab2-7ceb1eeaaa74,1db4a92b-a015-5bef-b875-c0931951c17a,2026-01-29,completed,USD
914f800d-2c8d-5be0-af9a-c6d48bc729c0,SO-20260129-00764,165390f8-63ad-5d58-a264-328d0da126cd,8b8ac295-ff38-552a-a208-339acee0cbf8,2026-01-29,completed,USD
02534d63-ef7c-5863-8da3-8ef8ff45833b,SO-20260130-00765,cc2ce181-81fc-5f80-8405-c8d7324a0a86,b43c8f02-1dcb-5f9d-af05-30c6c2153bd3,2026-01-30,cancelled,USD
85ebdcb5-510e-5d3a-9fa3-1f14b61b8525,SO-20260130-00766,58c7b809-804a-5bc8-b115-97e73d805552,29f89627-9934-5916-acef-ed156172909d,2026-01-30,completed,USD
e5ca650d-4b26-5a86-bc2e-2b452ad89604,SO-20260130-00767,87c644ab-4a08-59ae-8d46-46413cec7d15,3a4f62a5-f7a0-56c0-bb79-7d8de38aa58f,2026-01-30,completed,USD
72a12143-63b5-56b8-a360-219e4f97e88e,SO-20260130-00768,405f7bae-779e-5a02-bcd6-7f8bcb6c819a,b43c8f02-1dcb-5f9d-af05-30c6c2153bd3,2026-01-30,processing,USD
544178fc-cbf8-5ce6-973a-4909a2695dfa,SO-20260131-00769,eb561ad0-9380-5a85-8731-9b83a34616f8,86d3dca2-5152-5ad7-ae43-709e43ab3982,2026-01-31,completed,USD
56f9182a-bc67-5de9-a492-99e10d61e6b1,SO-20260201-00770,23d58a1d-7f26-55e7-a59d-b1b41e692582,e95eb441-8390-5f2a-8300-5c0129b7d7a2,2026-02-01,completed,USD
688dff76-f910-53a9-ae7f-3d5a2d6d933f,SO-20260201-00771,5aee8f2d-fad8-5f72-897b-558e19b91816,c33f2117-7695-5b57-b98a-567287832ce1,2026-02-01,completed,USD
bcab4b1a-7e3b-5955-a662-f2a5b46b0acf,SO-20260201-00772,44f662d2-5cf7-5f6a-ba8a-b043ec347536,1db4a92b-a015-5bef-b875-c0931951c17a,2026-02-01,completed,USD
cbc85f6e-3e76-53b5-bcf2-33bdb1bc51d0,SO-20260202-00773,7a7a6781-a43d-5a44-b8c3-ed9a9393e01d,f1511ed8-40f6-544e-a21d-9ab52d3f1a34,2026-02-02,completed,USD
9c8a12fe-ad0e-538b-bfef-c4afd75f78d6,SO-20260202-00774,74f10365-790c-52e0-96a2-a32d6c70ce60,651eacb8-633a-519f-84a8-bdc47df160f3,2026-02-02,completed,USD
5e197cd6-ba65-5e26-9413-4ec93ccd2265,SO-20260202-00775,f86387ed-fd14-52ca-a24d-736799edf380,45c84ee9-d61c-56ff-858b-dd3a68c51c93,2026-02-02,completed,USD
ca998fb6-5a71-5439-a935-61b8242c5efe,SO-20260202-00776,2a15a126-84d8-555c-9e3c-17fe42636955,1e61b996-144a-5c9f-9271-3bcf378e3ae1,2026-02-02,completed,USD
c6c96ca3-6418-59f4-9ea9-70cc878bfa82,SO-20260202-00777,c21c4019-dc0f-5fe1-a6d7-af0225e48191,1a8cb147-1585-587f-932d-d9ea83a26048,2026-02-02,completed,USD
60db8c1a-9023-56ac-8ed0-79a974f0fd31,SO-20260202-00778,fa45f60a-2206-5593-a37e-29358f9539e6,e5a340fe-9b66-5cfe-809c-fab320a511e2,2026-02-02,completed,USD
3730b01e-0395-5168-acd9-46738ea5c9e7,SO-20260203-00779,033ffeb0-b055-5c7e-88aa-85ce598880bd,f7b726d6-d8b2-53bd-977c-4a572be5deb2,2026-02-03,completed,USD
d8d873fe-1139-511b-b1a6-492f541fecc4,SO-20260203-00780,4bdf7145-d5e2-5aca-a2cf-ead963af7d49,e95eb441-8390-5f2a-8300-5c0129b7d7a2,2026-02-03,completed,USD
c0e02db6-16e4-5a59-9349-eeaf764edce9,SO-20260203-00781,c3abef48-e783-5505-b88d-e552561c30a1,c33f2117-7695-5b57-b98a-567287832ce1,2026-02-03,shipped,USD
a2c4b892-962d-5da7-bd09-1b3598b62868,SO-20260203-00782,053e133a-49c6-544b-a07e-cc8c363869bc,e3c6ee5c-58a8-51f8-af29-bd2c65cb59c7,2026-02-03,completed,USD
defa8c81-06f6-5cd1-a489-dbd77d859b94,SO-20260203-00783,f2604e64-ceef-58d5-8f2a-17a0c5d81c44,008aa683-c142-586d-8cba-7423f86323a7,2026-02-03,shipped,USD
0b225f34-a726-5d10-a226-11ff06248cff,SO-20260204-00784,db25c8a0-7fa8-5822-9b41-1e4641d82453,91ded739-a072-5e06-95f0-c2fec8339a2a,2026-02-04,shipped,USD
2196b434-cd4e-56e0-a9de-bb6e592b09ff,SO-20260204-00785,f3b32c23-d3e5-5147-83fc-209309790194,dc883f2f-eb02-53a1-90cb-467dbf6ff455,2026-02-04,completed,USD
25e7f499-b402-5c93-b682-b669a0c133cc,SO-20260204-00786,8ea16eb1-2214-5eae-a29f-7d92773c437b,45c84ee9-d61c-56ff-858b-dd3a68c51c93,2026-02-04,completed,USD
6f4840d1-cd89-5d02-983b-e5db958f4931,SO-20260204-00787,f3ca3a6f-cfe7-5169-b9ad-383c2c7a2cc8,dc883f2f-eb02-53a1-90cb-467dbf6ff455,2026-02-04,completed,USD
f55c78a2-f6ca-56c4-8990-4b20f6537aed,SO-20260204-00788,053e133a-49c6-544b-a07e-cc8c363869bc,118ee768-2257-5fc9-80c7-fc0361eca54b,2026-02-04,completed,USD
7cb07ebe-6460-5bf6-b3a6-6308b34c9b28,SO-20260205-00789,e2796e24-73bc-50d9-8592-d2444a8ec1ff,113cd4ad-991e-5b3e-884a-1e169847c916,2026-02-05,cancelled,USD
480bfa60-6fcf-5487-b2a5-6fc3721561f1,SO-20260205-00790,8ebcae03-2625-57f2-82ee-a29c3784ddea,0122cfd5-2a20-5508-ad03-779342281d57,2026-02-05,cancelled,USD
8a429ad2-1e22-59d5-be52-64845ce75857,SO-20260205-00791,2748db13-6911-5fba-bff3-ee3fc2feb585,e95eb441-8390-5f2a-8300-5c0129b7d7a2,2026-02-05,completed,USD
884466a3-c78e-5678-9846-e4fe15c89587,SO-20260205-00792,d37938b7-749c-5fa6-8182-e9f88d561a06,60616d64-bde6-5323-8231-8cacb3eaa96d,2026-02-05,completed,USD
090fd4cf-d4fd-5e7e-852a-c2516738662c,SO-20260206-00793,0501d962-3f43-51c1-b425-2ddc365d5054,e95eb441-8390-5f2a-8300-5c0129b7d7a2,2026-02-06,completed,USD
fd70deb9-f088-56da-a35e-58b003d75f34,SO-20260206-00794,abcf2b63-66d8-582c-a587-08010c4be1d4,651eacb8-633a-519f-84a8-bdc47df160f3,2026-02-06,completed,USD
9d760968-274f-5bdb-aeb9-2d346ac72be3,SO-20260206-00795,db25c8a0-7fa8-5822-9b41-1e4641d82453,e95eb441-8390-5f2a-8300-5c0129b7d7a2,2026-02-06,cancelled,USD
97eccfa7-862c-5a64-9b81-d7e8e5f083ac,SO-20260206-00796,811abe48-1457-5c11-8bad-e4667903f9c3,e5a340fe-9b66-5cfe-809c-fab320a511e2,2026-02-06,completed,USD
d96300e7-5d0c-5ae7-8f85-c10667fa74e4,SO-20260206-00797,dfb31383-dd0a-51d3-8936-ebd04fadd595,37859317-2dbb-5c62-97d3-49217bdf045c,2026-02-06,completed,USD
2c3ad915-ac65-50d3-9984-0adb4fcd1a42,SO-20260206-00798,5edca693-c9ea-5312-9c2a-a4730fbe5c81,05970209-0410-562d-a0ac-22a01e4f9690,2026-02-06,shipped,USD
2c895b4e-1e13-57af-8e13-1dd258554183,SO-20260206-00799,15d106c1-93f3-5d77-97d8-5bcc9e3ca025,c99464d9-22c8-5917-b9c1-871ca488eabc,2026-02-06,completed,USD
94fd0fe9-4c00-5f56-af9f-85006ba93f6a,SO-20260207-00800,aa8c63c8-d686-52ed-9d78-13d55844bf50,3a4f62a5-f7a0-56c0-bb79-7d8de38aa58f,2026-02-07,shipped,USD
9a45c15c-8ae8-560d-88fe-319aaceb2d00,SO-20260207-00801,0d34bfa4-fcc6-59f8-9652-5e0affb1d4f4,dcf4314c-e3bf-59be-b647-4c36396750b1,2026-02-07,completed,USD
a6a1684e-b6f7-5bdb-9365-55cae22570c2,SO-20260208-00802,4a6aa6c3-8918-55e9-8cf5-39e8142be9c1,dc883f2f-eb02-53a1-90cb-467dbf6ff455,2026-02-08,completed,USD
92b92038-3507-5169-bf01-435b2e43db6b,SO-20260208-00803,798042e6-6e8d-5878-a20a-04d8a7d0277c,5935a2ab-e820-55bf-a36c-ef0ae035c00e,2026-02-08,completed,USD
dfb0990e-099c-520e-a175-b3231b2b9a22,SO-20260208-00804,f15b9a43-7cbc-58dc-82db-d266c5f7afb5,ea94a58b-c854-5627-b53a-80296dac8550,2026-02-08,cancelled,USD
1cfbfb62-81de-5b07-97b7-0b16d3faa0b3,SO-20260209-00805,bffe2a6e-3224-59cf-a78a-767da38789d8,d01beb24-6f80-5c71-a71d-d3854411ab72,2026-02-09,completed,USD
fc2b7b60-0861-54f0-ab1c-c98781097fe1,SO-20260209-00806,73db0a1c-1e07-5f7a-b389-9bb44e19c3aa,d1d43115-96f8-53a1-bad2-7d9446d8e118,2026-02-09,shipped,USD
dcd7fed9-8ced-5ef3-a62b-25833fa2e50a,SO-20260209-00807,3dbd17c9-c1a7-5150-9f9c-032157d5e21c,f7b726d6-d8b2-53bd-977c-4a572be5deb2,2026-02-09,completed,USD
281e02d0-86eb-567b-8ee5-e13d0dc36d58,SO-20260209-00808,a834bea2-ce91-50c8-9038-7c4a38933628,1a8cb147-1585-587f-932d-d9ea83a26048,2026-02-09,completed,USD
4d14caa9-4bbb-5d2b-9b58-6d241042f8fe,SO-20260209-00809,7130589f-8f9f-5b9b-bdd0-ddfc15e09956,e35ba822-27e1-5a54-9b0a-89a1cde4c322,2026-02-09,completed,USD
6e8237ff-8e3c-531a-81e3-81a245a044f7,SO-20260210-00810,441412c9-4946-5136-b1dc-b971c3175c8f,e95eb441-8390-5f2a-8300-5c0129b7d7a2,2026-02-10,completed,USD
1b89eb19-e26a-5fc8-ba92-baa4dbe5cfa6,SO-20260210-00811,8edd1228-3a2b-545d-a363-a0240edd721e,c33f2117-7695-5b57-b98a-567287832ce1,2026-02-10,shipped,USD
e8d9db46-c759-5af5-b009-bc07e7f85669,SO-20260210-00812,35b16062-11a6-5c7b-bb2c-1728ff821eb0,37859317-2dbb-5c62-97d3-49217bdf045c,2026-02-10,completed,USD
888e390e-2bb9-5fd9-b3d3-e83ac5a701b2,SO-20260210-00813,415a7e2b-2d6c-58af-929c-f2d3d93d593d,e8de5e72-dfef-5439-a069-3da83d10c24b,2026-02-10,completed,USD
32f1b5bd-abb6-5bcc-a3d4-27b0a1c3b85e,SO-20260210-00814,57f9a8b3-e5ff-5ea5-b2f2-b5735ffb7811,d01beb24-6f80-5c71-a71d-d3854411ab72,2026-02-10,completed,USD
3cb66d07-9bb6-52d3-94da-f05fdba8e46c,SO-20260210-00815,55d9e34f-0219-5915-bc14-28a0ba915bd3,ea94a58b-c854-5627-b53a-80296dac8550,2026-02-10,completed,USD
dc9c15ed-2f69-5fea-a133-218699859c1a,SO-20260210-00816,b659317c-a6a4-5430-b551-b8318b240920,f1511ed8-40f6-544e-a21d-9ab52d3f1a34,2026-02-10,completed,USD
3ff6c0fd-b35a-5bbb-925f-174437b71a06,SO-20260210-00817,cf2226a8-1b7f-5eb6-8a4c-6bd84e7f34df,1a8cb147-1585-587f-932d-d9ea83a26048,2026-02-10,completed,USD
89f4be06-6477-5995-9eb3-2d607e2a7aaf,SO-20260211-00818,b3398a43-50be-54d0-b982-9c62184be451,c33f2117-7695-5b57-b98a-567287832ce1,2026-02-11,completed,USD
91afb9c1-d2f2-5a69-bc8c-9854c17c6d6e,SO-20260211-00819,2ccf9d32-bdd1-5c33-9ad2-71a0a0d3251b,651eacb8-633a-519f-84a8-bdc47df160f3,2026-02-11,completed,USD
2badb7c2-2d43-5c39-bd97-d0b3a6ff114b,SO-20260211-00820,d0912a42-5e15-50d0-bbe2-7065c5632e55,0122cfd5-2a20-5508-ad03-779342281d57,2026-02-11,completed,USD
83ded420-216f-5a6d-9db3-ddeacaa3a4dd,SO-20260212-00821,0229bf32-83e3-5e7c-8306-8db796b70f33,e5a340fe-9b66-5cfe-809c-fab320a511e2,2026-02-12,completed,USD
c9bebe4f-9bef-5ed0-ba2f-248c74c58b11,SO-20260212-00822,cfc45208-54c6-5988-95af-486062fd7654,05970209-0410-562d-a0ac-22a01e4f9690,2026-02-12,shipped,USD
21017e60-40fe-5e25-8326-aac59e4fa636,SO-20260212-00823,98040fa4-e3e2-5e47-ba22-98dddec004f3,60616d64-bde6-5323-8231-8cacb3eaa96d,2026-02-12,processing,USD
8f8f9213-a7bc-5b8e-bdd5-5dd9f9a65c07,SO-20260212-00824,dc5fd084-70dd-5c0b-a9ac-b8e96bfb8e3a,5935a2ab-e820-55bf-a36c-ef0ae035c00e,2026-02-12,shipped,USD
818422d7-8b08-5cda-b049-5b8dc495e703,SO-20260212-00825,7004f89a-407f-5257-885a-50bfaca6f7a1,c33f2117-7695-5b57-b98a-567287832ce1,2026-02-12,completed,USD
87574f46-3ce9-50eb-a59a-8173504839bf,SO-20260213-00826,2cbc0a20-b6e1-5bfa-aacc-ddf987a5613a,5935a2ab-e820-55bf-a36c-ef0ae035c00e,2026-02-13,completed,USD
92c131cb-2486-5676-b037-09805ace2e59,SO-20260213-00827,f01fb266-be0e-529e-8004-92cdf4cc9317,e35ba822-27e1-5a54-9b0a-89a1cde4c322,2026-02-13,completed,USD
6034914a-f22b-5e23-936d-673f64608bbc,SO-20260213-00828,c45e7545-e687-59bc-bfcb-8aa1781a915a,0122cfd5-2a20-5508-ad03-779342281d57,2026-02-13,completed,USD
a317748e-aea4-59f7-9d49-eaee90cb78c2,SO-20260213-00829,dfb31383-dd0a-51d3-8936-ebd04fadd595,f07cf853-c39a-5a4a-ba49-9c85935326bc,2026-02-13,processing,USD
ed6b7e19-f8f4-5313-8394-6947986a2826,SO-20260214-00830,aa8c63c8-d686-52ed-9d78-13d55844bf50,720c7389-880e-5928-a765-7ad18e1dd3c3,2026-02-14,completed,USD
9ea83dd9-4f28-5da2-a389-46bf031a257b,SO-20260215-00831,a88055ea-7157-5cae-8a22-4a16e9df8b14,ea94a58b-c854-5627-b53a-80296dac8550,2026-02-15,cancelled,USD
581b2681-31bf-5e0c-b7a5-1c25c77b1e5d,SO-20260215-00832,3e5f5099-ba24-593a-8a19-ef985a01e7bc,ea94a58b-c854-5627-b53a-80296dac8550,2026-02-15,shipped,USD
d575d140-23fa-5d47-b60c-488d53a05eb8,SO-20260215-00833,51813e7b-b521-5ada-8c7e-13ea9b551a15,f1511ed8-40f6-544e-a21d-9ab52d3f1a34,2026-02-15,completed,USD
067aec29-7f7d-5b31-af87-26ba70214660,SO-20260216-00834,efc6d6e2-3820-5513-8123-558be8fd8390,e8de5e72-dfef-5439-a069-3da83d10c24b,2026-02-16,shipped,USD
8a648371-4a35-5ef9-bcc9-287e488a8d9c,SO-20260216-00835,01e5eb13-be9c-50d0-90dd-28a9cce2c901,d6c5842b-b70d-5897-8b57-947e5ff2f3a3,2026-02-16,completed,USD
94580e9f-571f-5ace-8e9c-362470c4cb9f,SO-20260216-00836,74f10365-790c-52e0-96a2-a32d6c70ce60,c33f2117-7695-5b57-b98a-567287832ce1,2026-02-16,completed,USD
53521f06-c3e4-5fe4-ac0b-25a004915895,SO-20260216-00837,3dbd17c9-c1a7-5150-9f9c-032157d5e21c,e8de5e72-dfef-5439-a069-3da83d10c24b,2026-02-16,completed,USD
47b1df15-fc1e-5af2-b1d9-5dd242017fc5,SO-20260216-00838,542d6269-bd1a-56c2-98a9-2504da4fec78,00b1eaa3-aff6-52f5-8539-ac4cb785322a,2026-02-16,shipped,USD
3f238f1c-05b0-58a6-8d04-f487798b3b03,SO-20260216-00839,6723025d-688e-5195-bedd-bcb932d3d17b,d6c5842b-b70d-5897-8b57-947e5ff2f3a3,2026-02-16,shipped,USD
4f2946d7-68a0-55f9-abd6-3b2541926c17,SO-20260216-00840,9e37795c-761a-5907-8655-c9cc6614657e,91ded739-a072-5e06-95f0-c2fec8339a2a,2026-02-16,cancelled,USD
6ee643b6-a3b9-5137-bca2-2c26f774cd9f,SO-20260216-00841,ab4c85bb-634b-5969-957b-afa538a0a0d3,60616d64-bde6-5323-8231-8cacb3eaa96d,2026-02-16,shipped,USD
0ffb3e01-985d-5674-a25c-6a4827da65b6,SO-20260217-00842,7ec6965c-e831-5848-861c-c35608f0693c,dc883f2f-eb02-53a1-90cb-467dbf6ff455,2026-02-17,completed,USD
86351a85-5217-55f2-a41b-e86bb96b98ea,SO-20260217-00843,f0648a7a-1f33-5d5c-a484-653be39260f5,dc883f2f-eb02-53a1-90cb-467dbf6ff455,2026-02-17,completed,USD
e4d096b5-a108-5b5c-90a5-d70f95243444,SO-20260217-00844,ce0413ce-813a-5b58-badb-103775b6d962,ea94a58b-c854-5627-b53a-80296dac8550,2026-02-17,completed,USD
0bebc0ac-deaa-5d48-b847-fe9ccda639fd,SO-20260217-00845,1888901a-2aa8-5cf0-afb6-d48a0822f2c1,f1511ed8-40f6-544e-a21d-9ab52d3f1a34,2026-02-17,completed,USD
2a049c0c-8ee7-5c2e-bffa-8ba2ac0ae8cd,SO-20260217-00846,b7ca9756-55ff-5e43-9cb1-9cbab905e9db,60616d64-bde6-5323-8231-8cacb3eaa96d,2026-02-17,processing,USD
5634edd7-4a31-5c46-afd9-41f45249ab27,SO-20260217-00847,93462d1f-c965-536d-a89a-5bbb9014fd6f,05970209-0410-562d-a0ac-22a01e4f9690,2026-02-17,completed,USD
1df6655b-7535-5c89-b020-6dcebbc69efb,SO-20260217-00848,5b9a240a-08cf-5146-92b8-dc12785af04d,0122cfd5-2a20-5508-ad03-779342281d57,2026-02-17,completed,USD
76ba1635-6c7b-58e5-b9f2-7a8b0d574216,SO-20260217-00849,00ec496a-96dc-5e8f-a2f4-e34e1e87ab2c,f1511ed8-40f6-544e-a21d-9ab52d3f1a34,2026-02-17,completed,USD
59f7f9da-8c64-58a5-9a9c-642dfe906324,SO-20260218-00850,0f77fa23-6a98-5f4c-a249-8a889a41687d,f07cf853-c39a-5a4a-ba49-9c85935326bc,2026-02-18,completed,USD
00254f57-5794-5fe9-b334-b1af6f76cf80,SO-20260218-00851,14a7eb68-5af3-5176-b3ce-4fd95f98966a,e5a340fe-9b66-5cfe-809c-fab320a511e2,2026-02-18,completed,USD
b61294e1-a9d4-5885-826d-0ec95efa416e,SO-20260218-00852,8a7e172c-2406-570d-bb2c-f395c8b100cb,f07cf853-c39a-5a4a-ba49-9c85935326bc,2026-02-18,completed,USD
5bb9f6b6-f2eb-5f73-a190-ab05d99e39cc,SO-20260218-00853,40514aaa-f2d7-54e1-925b-f96e2ce00054,e95eb441-8390-5f2a-8300-5c0129b7d7a2,2026-02-18,completed,USD
fde39aca-b92e-591c-b360-680ab82e6918,SO-20260219-00854,b659317c-a6a4-5430-b551-b8318b240920,29f89627-9934-5916-acef-ed156172909d,2026-02-19,completed,USD
b9682444-462a-561e-9f64-4ce468705b0e,SO-20260219-00855,f65d0b29-8605-52d2-bb1f-457c9ee2abac,d1d43115-96f8-53a1-bad2-7d9446d8e118,2026-02-19,completed,USD
326ef4ff-da38-5d5c-9968-1c1cf5978f8b,SO-20260219-00856,f01fb266-be0e-529e-8004-92cdf4cc9317,720c7389-880e-5928-a765-7ad18e1dd3c3,2026-02-19,processing,USD
b2ef5236-4e76-5da5-bc11-62e934014d78,SO-20260219-00857,9d0f2869-bc81-5ddc-ac5b-0afe4a393c00,118ee768-2257-5fc9-80c7-fc0361eca54b,2026-02-19,completed,USD
f1df55ab-97ab-57e5-8381-7e59803abff1,SO-20260219-00858,2a15a126-84d8-555c-9e3c-17fe42636955,113cd4ad-991e-5b3e-884a-1e169847c916,2026-02-19,shipped,USD
c155f2fe-327e-52c0-82a5-f51d754abb21,SO-20260219-00859,48fd5b5a-6215-5e05-88fd-ff210cb17a6c,05970209-0410-562d-a0ac-22a01e4f9690,2026-02-19,completed,USD
3a79845d-0282-5157-a7c3-0cbf326e69d8,SO-20260219-00860,639085c3-c8cf-5ada-a8ad-a24b7dd0c941,dc883f2f-eb02-53a1-90cb-467dbf6ff455,2026-02-19,completed,USD
cee0b229-7ded-54dc-815a-4d5199a8b27c,SO-20260219-00861,aa9cc48e-5859-5893-a5cd-6087a97d33a6,3a4f62a5-f7a0-56c0-bb79-7d8de38aa58f,2026-02-19,cancelled,USD
8bd52449-a936-5e81-ab1e-57e2c2554301,SO-20260220-00862,44f662d2-5cf7-5f6a-ba8a-b043ec347536,3f24970e-8ea4-57ed-8660-e26444c13e5d,2026-02-20,completed,USD
baa4b406-865f-56bf-999c-5f13ad2e5c5d,SO-20260220-00863,225ac19b-ce5f-585c-b5e4-1f431f510a79,dc883f2f-eb02-53a1-90cb-467dbf6ff455,2026-02-20,completed,USD
937210f1-b8b3-58ab-b692-9bcafe0357fc,SO-20260220-00864,6c7e2291-c37b-5221-adf7-b99f74c62056,dc883f2f-eb02-53a1-90cb-467dbf6ff455,2026-02-20,processing,USD
63efa2ac-6a58-5573-bcfd-7ddcd9fe8168,SO-20260220-00865,238c4b69-138e-5f45-ac27-13ef8d5a4207,e3c6ee5c-58a8-51f8-af29-bd2c65cb59c7,2026-02-20,completed,USD
cae822d6-3e7e-5473-a3b1-1b8b81e0a0f2,SO-20260220-00866,93284c51-89ec-5b3a-9213-6c86ea224de2,d1d43115-96f8-53a1-bad2-7d9446d8e118,2026-02-20,completed,USD
eef1b25b-5e0d-5653-a9c5-0e81950d0091,SO-20260220-00867,53e40369-8557-5ee4-8257-fdf32d502ce4,c33f2117-7695-5b57-b98a-567287832ce1,2026-02-20,completed,USD
8fd0ee5a-f3cb-5c63-80f9-8011ea6de3e5,SO-20260220-00868,28b3fd98-5708-52b6-9827-2438ba2f7d9d,651eacb8-633a-519f-84a8-bdc47df160f3,2026-02-20,completed,USD
0abb1f8c-4311-561b-b77c-44d8da863dbb,SO-20260220-00869,639085c3-c8cf-5ada-a8ad-a24b7dd0c941,c33f2117-7695-5b57-b98a-567287832ce1,2026-02-20,shipped,USD
c17faf80-ac8b-5792-a29c-d535c879b74c,SO-20260221-00870,5b77eb0f-fbc0-5382-865a-db5941867a32,05970209-0410-562d-a0ac-22a01e4f9690,2026-02-21,completed,USD
faeca302-1081-5e27-8045-09382f2685ae,SO-20260222-00871,19320701-b239-5638-97f2-e5e7ef202f73,c99464d9-22c8-5917-b9c1-871ca488eabc,2026-02-22,completed,USD
a34618c6-a1b1-5d67-b4cb-b96cc8023140,SO-20260222-00872,492571cd-6c54-530b-8ecd-49c381ce4c96,05970209-0410-562d-a0ac-22a01e4f9690,2026-02-22,completed,USD
074fec56-5bb8-5930-b28c-c5dd36c31aa8,SO-20260222-00873,033ffeb0-b055-5c7e-88aa-85ce598880bd,e3c6ee5c-58a8-51f8-af29-bd2c65cb59c7,2026-02-22,processing,USD
60bc1b19-f4a6-5ecb-a178-82dbc6de5005,SO-20260223-00874,a19efc6f-37e7-5457-9301-3409697b7ceb,1db4a92b-a015-5bef-b875-c0931951c17a,2026-02-23,completed,USD
a26b8904-4b05-5b25-a1eb-01c4ce8d9e80,SO-20260223-00875,411954a7-3aa4-5061-a453-0ceb1c8258f7,080af047-634c-5a70-8a42-a7a196cc9cce,2026-02-23,completed,USD
7aadd388-04c5-560c-bd69-236d7ea61743,SO-20260223-00876,692b1e81-f08c-5c9d-b5c5-bfb5e52305cc,1e61b996-144a-5c9f-9271-3bcf378e3ae1,2026-02-23,cancelled,USD
